1347. Category: Virtual Machines, 		  Name: A4, 		 Rate: 0.439200, 		 Region: JA West 
1348. Category: Virtual Machines, 		  Name: M64ls, 		 Rate: 11.802500, 		 Region: AP East 
1349. Category: Virtual Machines, 		  Name: D11 v2/DS11 v2, 		 Rate: 0.243000, 		 Region: US South Central 
1350. Category: Virtual Machines, 		  Name: D1/DS1, 		 Rate: 0.156000, 		 Region: AU East 
1351. Category: Virtual Machines, 		  Name: E64i v3/E64is v3 Low Priority, 		 Rate: 0.922000, 		 Region: JA West 
1352. Category: Virtual Machines, 		  Name: F2/F2s, 		 Rate: 0.192000, 		 Region: US West 2 
1353. Category: Virtual Machines, 		  Name: D13 v2/DS13 v2, 		 Rate: 1.614000, 		 Region: BR South 
1354. Category: Virtual Machines, 		  Name: A4 v2, 		 Rate: 0.298000, 		 Region: AP Southeast 
1355. Category: Virtual Machines, 		  Name: D14 v2/DS14 v2, 		 Rate: 1.944000, 		 Region: US West Central 
1356. Category: Virtual Machines, 		  Name: D1/DS1 Low Priority, 		 Rate: 0.015000, 		 Region: US North Central 
1357. Category: Virtual Machines, 		  Name: D1/DS1 Low Priority, 		 Rate: 0.022000, 		 Region: JA East 
1358. Category: Virtual Machines, 		  Name: A2m v2 Low Priority, 		 Rate: 0.024000, 		 Region: KR South 
1359. Category: Virtual Machines, 		  Name: NC6, 		 Rate: 0.900000, 		 Region: US West 2 
1360. Category: Virtual Machines, 		  Name: A0, 		 Rate: 0.024000, 		 Region: AU Southeast 
1361. Category: Virtual Machines, 		  Name: A4 v2, 		 Rate: 0.286000, 		 Region: CA East 
1362. Category: Virtual Machines, 		  Name: B1s, 		 Rate: 0.014700, 		 Region: IN West 
1363. Category: Virtual Machines, 		  Name: D32 v3/D32s v3, 		 Rate: 3.264000, 		 Region: FR Central 
1364. Category: Virtual Machines, 		  Name: G2/GS2 Low Priority, 		 Rate: 0.211000, 		 Region: CA Central 
1365. Category: Virtual Machines, 		  Name: M16ms Low Priority, 		 Rate: 1.854000, 		 Region: CA Central 
1366. Category: Virtual Machines, 		  Name: A3, 		 Rate: 0.326000, 		 Region: CA East 
1367. Category: Virtual Machines, 		  Name: E8 v3/E8s v3, 		 Rate: 0.593000, 		 Region: US West 
1368. Category: Virtual Machines, 		  Name: A1 v2, 		 Rate: 0.081000, 		 Region: JA West 
1369. Category: Virtual Machines, 		  Name: D5 v2/DS5 v2, 		 Rate: 1.142000, 		 Region: US Gov TX 
1370. Category: Virtual Machines, 		  Name: E64i v3/E64is v3 Low Priority, 		 Rate: 3.512000, 		 Region: FR South 
1371. Category: Virtual Machines, 		  Name: A4m v2 Low Priority, 		 Rate: 0.087000, 		 Region: BR South 
1372. Category: Virtual Machines, 		  Name: A2, 		 Rate: 0.141000, 		 Region: IN South 
1373. Category: Virtual Machines, 		  Name: A5 Low Priority, 		 Rate: 0.125000, 		 Region: US DoD 
1374. Category: Virtual Machines, 		  Name: M64ms Low Priority, 		 Rate: 2.998000, 		 Region: AP Southeast 
1375. Category: Virtual Machines, 		  Name: G3/GS3, 		 Rate: 2.560000, 		 Region: JA East 
1376. Category: Virtual Machines, 		  Name: E2 v3/E2s v3, 		 Rate: 0.229000, 		 Region: IN Central 
1377. Category: Virtual Machines, 		  Name: E64i v3/E64is v3 Low Priority, 		 Rate: 2.883000, 		 Region: UK West 
1378. Category: Virtual Machines, 		  Name: F2/F2s Low Priority, 		 Rate: 0.025000, 		 Region: JA East 
1379. Category: Virtual Machines, 		  Name: D2 v2/DS2 v2 - Expired, 		 Rate: 0.257000, 		 Region: KR Central 
1380. Category: Virtual Machines, 		  Name: F4s v2 Low Priority, 		 Rate: 0.039000, 		 Region: AP Southeast 
1381. Category: Virtual Machines, 		  Name: E32 v3/E32s v3, 		 Rate: 2.016000, 		 Region: US West 2 
1382. Category: Virtual Machines, 		  Name: A2 Low Priority, 		 Rate: 0.026000, 		 Region: FR Central 
1383. Category: Virtual Machines, 		  Name: A0 Low Priority, 		 Rate: 0.003420, 		 Region: JA West 
1384. Category: Virtual Machines, 		  Name: D1/DS1, 		 Rate: 0.168000, 		 Region: JA East 
1385. Category: Virtual Machines, 		  Name: F16/F16s, 		 Rate: 1.532000, 		 Region: US North Central 
1386. Category: Virtual Machines, 		  Name: E32 v3/E32s v3, 		 Rate: 2.371000, 		 Region: US West 
1387. Category: Virtual Machines, 		  Name: D13 v2/DS13 v2 - Expired, 		 Rate: 0.746000, 		 Region: US Gov 
1388. Category: Virtual Machines, 		  Name: NC24, 		 Rate: 3.600000, 		 Region: US East 
1389. Category: Virtual Machines, 		  Name: F16s v2 Low Priority, 		 Rate: 0.222000, 		 Region: AU Central 
1390. Category: Virtual Machines, 		  Name: A8, 		 Rate: 1.553000, 		 Region: EU West 
1391. Category: Virtual Machines, 		  Name: A4, 		 Rate: 0.376000, 		 Region: US North Central 
1392. Category: Virtual Machines, 		  Name: A2 Low Priority, 		 Rate: 0.054800, 		 Region: AP Southeast 
1393. Category: Virtual Machines, 		  Name: D3/DS3, 		 Rate: 0.613800, 		 Region: US Gov 
1394. Category: Virtual Machines, 		  Name: D11 v2/DS11 v2 - Expired, 		 Rate: 0.229000, 		 Region: JA East 
1395. Category: Virtual Machines, 		  Name: D16 v3/D16s v3 Low Priority, 		 Rate: 0.200000, 		 Region: AU Southeast 
1396. Category: Virtual Machines, 		  Name: A4 v2 Low Priority, 		 Rate: 0.095000, 		 Region: US West 2 
1397. Category: Virtual Machines, 		  Name: M128s Low Priority, 		 Rate: 10.092000, 		 Region: AP Southeast 
1398. Category: Virtual Machines, 		  Name: F1/F1s, 		 Rate: 0.108000, 		 Region: US West 
1399. Category: Virtual Machines, 		  Name: F64s v2 Low Priority, 		 Rate: 0.544000, 		 Region: CA East 
1400. Category: Virtual Machines, 		  Name: G1/GS1, 		 Rate: 0.490000, 		 Region: US West 2 
1401. Category: Virtual Machines, 		  Name: M32ts, 		 Rate: 3.167190, 		 Region: UK West 
1402. Category: Virtual Machines, 		  Name: B1ms, 		 Rate: 0.037800, 		 Region: FR South 
1403. Category: Virtual Machines, 		  Name: D13 v2/DS13 v2 Low Priority, 		 Rate: 0.209000, 		 Region: BR South 
1404. Category: Virtual Machines, 		  Name: A2 v2, 		 Rate: 0.113000, 		 Region: US West 2 
1405. Category: Virtual Machines, 		  Name: D3/DS3 Low Priority, 		 Rate: 0.296000, 		 Region: AP East 
1406. Category: Virtual Machines, 		  Name: D3/DS3 Low Priority, 		 Rate: 0.224000, 		 Region: US North Central 
1407. Category: Virtual Machines, 		  Name: A2m v2, 		 Rate: 0.176000, 		 Region: US Gov AZ 
1408. Category: Virtual Machines, 		  Name: NC12, 		 Rate: 2.168000, 		 Region: US North Central 
1409. Category: Virtual Machines, 		  Name: M128s, 		 Rate: 24.177500, 		 Region: AP East 
1410. Category: Virtual Machines, 		  Name: D4 v2/DS4 v2 - Expired, 		 Rate: 1.333000, 		 Region: AP East 
1411. Category: Virtual Machines, 		  Name: NC24s v3, 		 Rate: 15.083200, 		 Region: US South Central 
1412. Category: Virtual Machines, 		  Name: M128s, 		 Rate: 19.340000, 		 Region: KR Central 
1413. Category: Virtual Machines, 		  Name: D4 v2/DS4 v2 Low Priority, 		 Rate: 0.117000, 		 Region: US Central 
1414. Category: Virtual Machines, 		  Name: L8s Low Priority, 		 Rate: 0.445000, 		 Region: EU West 
1415. Category: Virtual Machines, 		  Name: F4s v2, 		 Rate: 0.262000, 		 Region: BR South 
1416. Category: Virtual Machines, 		  Name: M64s Low Priority, 		 Rate: 1.934000, 		 Region: AP Southeast 
1417. Category: Virtual Machines, 		  Name: D3 v2/DS3 v2 Low Priority, 		 Rate: 0.053000, 		 Region: EU North 
1418. Category: Virtual Machines, 		  Name: F2s v2, 		 Rate: 0.188000, 		 Region: KR South 
1419. Category: Virtual Machines, 		  Name: A1 v2 Low Priority, 		 Rate: 0.008000, 		 Region: US West Central 
1420. Category: Virtual Machines, 		  Name: D5 v2/DS5 v2 Low Priority, 		 Rate: 0.898000, 		 Region: AU Southeast 
1421. Category: Virtual Machines, 		  Name: A1 Low Priority, 		 Rate: 0.014000, 		 Region: AU Southeast 
1422. Category: Virtual Machines, 		  Name: M32ls, 		 Rate: 3.361410, 		 Region: UK South 
1423. Category: Virtual Machines, 		  Name: A2, 		 Rate: 0.180000, 		 Region: US South Central 
1424. Category: Virtual Machines, 		  Name: D2 v2/DS2 v2, 		 Rate: 0.149000, 		 Region: KR South 
1425. Category: Virtual Machines, 		  Name: D16 v3/D16s v3 Low Priority, 		 Rate: 0.707000, 		 Region: JA East 
1426. Category: Virtual Machines, 		  Name: A1 Low Priority, 		 Rate: 0.005800, 		 Region: KR South 
1427. Category: Virtual Machines, 		  Name: D3 v2/DS3 v2, 		 Rate: 0.285000, 		 Region: US Gov TX 
1428. Category: Virtual Machines, 		  Name: F2/F2s Low Priority, 		 Rate: 0.086000, 		 Region: US West 
1429. Category: Virtual Machines, 		  Name: E20 v3/E20s v3, 		 Rate: 1.520000, 		 Region: IN West 
1430. Category: Virtual Machines, 		  Name: G1/GS1 Low Priority, 		 Rate: 0.122000, 		 Region: EU North 
1431. Category: Virtual Machines, 		  Name: A5, 		 Rate: 0.330000, 		 Region: CA East 
1432. Category: Virtual Machines, 		  Name: B4ms, 		 Rate: 0.233000, 		 Region: KR South 
1433. Category: Virtual Machines, 		  Name: NV6, 		 Rate: 1.202000, 		 Region: US East 2 
1434. Category: Virtual Machines, 		  Name: D4 v3/D4s v3 Low Priority, 		 Rate: 0.065000, 		 Region: FR South 
1435. Category: Virtual Machines, 		  Name: A4 v2 Low Priority, 		 Rate: 0.037000, 		 Region: EU West 
1436. Category: Virtual Machines, 		  Name: NC24rs v3 Low Priority, 		 Rate: 7.843680, 		 Region: EU West 
1437. Category: Virtual Machines, 		  Name: A2, 		 Rate: 0.146000, 		 Region: JA West 
1438. Category: Virtual Machines, 		  Name: F64s v2, 		 Rate: 2.720000, 		 Region: US North Central 
1439. Category: Virtual Machines, 		  Name: E2 v3/E2s v3 Low Priority, 		 Rate: 0.095000, 		 Region: CA Central 
1440. Category: Virtual Machines, 		  Name: E20 v3/E20s v3 Low Priority, 		 Rate: 1.070000, 		 Region: IN South 
1441. Category: Virtual Machines, 		  Name: F4/F4s, 		 Rate: 0.207000, 		 Region: CA Central 
1442. Category: Virtual Machines, 		  Name: NC6s v3 Low Priority, 		 Rate: 0.612000, 		 Region: US East 2 
1443. Category: Virtual Machines, 		  Name: A1 v2 Low Priority, 		 Rate: 0.022000, 		 Region: US West 2 
1444. Category: Virtual Machines, 		  Name: A1 Low Priority, 		 Rate: 0.012000, 		 Region: CA Central 
1445. Category: Virtual Machines, 		  Name: NV6, 		 Rate: 1.150000, 		 Region: US South Central 
1446. Category: Virtual Machines, 		  Name: M16ms Low Priority, 		 Rate: 0.846600, 		 Region: IN Central 
1447. Category: Virtual Machines, 		  Name: M32ms Low Priority, 		 Rate: 5.379200, 		 Region: UK West 
1448. Category: Virtual Machines, 		  Name: L16s Low Priority, 		 Rate: 0.682000, 		 Region:  
1449. Category: Virtual Machines, 		  Name: D12 v2/DS12 v2 - Expired, 		 Rate: 0.563000, 		 Region: IN West 
1450. Category: Virtual Machines, 		  Name: E32 v3/E32s v3, 		 Rate: 2.560000, 		 Region: EU West 
1451. Category: Virtual Machines, 		  Name: F16s v2 Low Priority, 		 Rate: 0.136000, 		 Region: JA East 
1452. Category: Virtual Machines, 		  Name: F16/F16s, 		 Rate: 1.777000, 		 Region: AU Southeast 
1453. Category: Virtual Machines, 		  Name: D2/DS2 Low Priority, 		 Rate: 0.027000, 		 Region:  
1454. Category: Virtual Machines, 		  Name: L4s, 		 Rate: 0.376000, 		 Region: US Gov 
1455. Category: Virtual Machines, 		  Name: NV24, 		 Rate: 6.320000, 		 Region: JA East 
1456. Category: Virtual Machines, 		  Name: F72s v2 Low Priority, 		 Rate: 2.548800, 		 Region: US West Central 
1457. Category: Virtual Machines, 		  Name: A4 Low Priority, 		 Rate: 0.048000, 		 Region:  
1458. Category: Virtual Machines, 		  Name: H8, 		 Rate: 0.875000, 		 Region: US South Central 
1459. Category: Virtual Machines, 		  Name: D14/DS14 Low Priority, 		 Rate: 0.277000, 		 Region: US South Central 
1460. Category: Virtual Machines, 		  Name: D11 v2/DS11 v2 Low Priority, 		 Rate: 0.058000, 		 Region: BR South 
1461. Category: Virtual Machines, 		  Name: D11 v2/DS11 v2, 		 Rate: 0.234000, 		 Region: UK West 
1462. Category: Virtual Machines, 		  Name: D4 v2/DS4 v2 - Expired, 		 Rate: 0.571000, 		 Region: US Gov AZ 
1463. Category: Virtual Machines, 		  Name: D11 v2/DS11 v2 - Expired, 		 Rate: 0.304000, 		 Region: US Gov 
1464. Category: Virtual Machines, 		  Name: A4 v2 Low Priority, 		 Rate: 0.133000, 		 Region: UK South 
1465. Category: Virtual Machines, 		  Name: NC24, 		 Rate: 3.600000, 		 Region: US North Central 
1466. Category: Virtual Machines, 		  Name: F4/F4s, 		 Rate: 0.404000, 		 Region: IN West 
1467. Category: Virtual Machines, 		  Name: A1 v2 Low Priority, 		 Rate: 0.009000, 		 Region: IN Central 
1468. Category: Virtual Machines, 		  Name: A3, 		 Rate: 0.188000, 		 Region: US North Central 
1469. Category: Virtual Machines, 		  Name: M64ls Low Priority, 		 Rate: 2.542180, 		 Region: IN South 
1470. Category: Virtual Machines, 		  Name: D13/DS13, 		 Rate: 0.840000, 		 Region: AP Southeast 
1471. Category: Virtual Machines, 		  Name: D2 v3/D2s v3 Low Priority, 		 Rate: 0.075000, 		 Region: US East 
1472. Category: Virtual Machines, 		  Name: M32ts Low Priority, 		 Rate: 2.360000, 		 Region: AP East 
1473. Category: Virtual Machines, 		  Name: H8, 		 Rate: 0.971000, 		 Region: EU North 
1474. Category: Virtual Machines, 		  Name: A2 Low Priority, 		 Rate: 0.026260, 		 Region: FR South 
1475. Category: Virtual Machines, 		  Name: NV6, 		 Rate: 1.370000, 		 Region: EU West 
1476. Category: Virtual Machines, 		  Name: M64s Low Priority, 		 Rate: 5.046000, 		 Region: JA East 
1477. Category: Virtual Machines, 		  Name: D3/DS3 Low Priority, 		 Rate: 0.224000, 		 Region: US East 
1478. Category: Virtual Machines, 		  Name: D32 v3/D32s v3, 		 Rate: 3.344000, 		 Region: US West 
1479. Category: Virtual Machines, 		  Name: A2 Low Priority, 		 Rate: 0.053600, 		 Region: IN West 
1480. Category: Virtual Machines, 		  Name: D11/DS11 Low Priority, 		 Rate: 0.138000, 		 Region: EU West 
1481. Category: Virtual Machines, 		  Name: M128ms Low Priority, 		 Rate: 14.326000, 		 Region: US East 
1482. Category: Virtual Machines, 		  Name: F32s v2, 		 Rate: 1.877000, 		 Region: JA West 
1483. Category: Virtual Machines, 		  Name: D15 v2/DS15 v2, 		 Rate: 3.075000, 		 Region: FR Central 
1484. Category: Virtual Machines, 		  Name: D8 v3/D8s v3, 		 Rate: 0.384000, 		 Region: US West 2 
1485. Category: Virtual Machines, 		  Name: B8ms, 		 Rate: 0.416000, 		 Region: FR Central 
1486. Category: Virtual Machines, 		  Name: F4s v2 Low Priority, 		 Rate: 0.034000, 		 Region: IN South 
1487. Category: Virtual Machines, 		  Name: A5 Low Priority, 		 Rate: 0.053000, 		 Region: CA Central 
1488. Category: Virtual Machines, 		  Name: F16s v2 Low Priority, 		 Rate: 0.153600, 		 Region: EU North 
1489. Category: Virtual Machines, 		  Name: A8 v2 Low Priority, 		 Rate: 0.093000, 		 Region: FR Central 
1490. Category: Virtual Machines, 		  Name: D64 v3/D64s v3 Low Priority, 		 Rate: 2.829000, 		 Region: JA East 
1491. Category: Virtual Machines, 		  Name: D13 v2/DS13 v2 - Expired, 		 Rate: 0.937000, 		 Region: UK West 
1492. Category: Virtual Machines, 		  Name: H16m Low Priority, 		 Rate: 1.724000, 		 Region: US West 
1493. Category: Virtual Machines, 		  Name: D14 v2/DS14 v2 Low Priority, 		 Rate: 0.984000, 		 Region: UK South 
1494. Category: Virtual Machines, 		  Name: F2/F2s, 		 Rate: 0.109000, 		 Region: US West Central 
1495. Category: Virtual Machines, 		  Name: NC12, 		 Rate: 2.602000, 		 Region: US South Central 
1496. Category: Virtual Machines, 		  Name: D11 v2/DS11 v2 - Expired, 		 Rate: 0.292000, 		 Region: CA Central 
1497. Category: Virtual Machines, 		  Name: L16s Low Priority, 		 Rate: 0.845000, 		 Region: CA East 
1498. Category: Virtual Machines, 		  Name: H16mr Low Priority, 		 Rate: 2.011000, 		 Region: EU West 
1499. Category: Virtual Machines, 		  Name: E16 v3/E16s v3 Low Priority, 		 Rate: 0.256000, 		 Region: AP Southeast 
1500. Category: Virtual Machines, 		  Name: D11/DS11, 		 Rate: 0.327000, 		 Region: JA East 
1501. Category: Virtual Machines, 		  Name: NV6s Low Priority, 		 Rate: 0.329000, 		 Region: US South Central 
1502. Category: Virtual Machines, 		  Name: A2 v2, 		 Rate: 0.091000, 		 Region: US West 
1503. Category: Virtual Machines, 		  Name: M128s Low Priority, 		 Rate: 8.459000, 		 Region: CA Central 
1504. Category: Virtual Machines, 		  Name: F64s v2, 		 Rate: 6.016000, 		 Region: KR Central 
1505. Category: Virtual Machines, 		  Name: A8m v2, 		 Rate: 0.960000, 		 Region: US Gov TX 
1506. Category: Virtual Machines, 		  Name: A8 v2 Low Priority, 		 Rate: 0.240000, 		 Region: US North Central 
1507. Category: Virtual Machines, 		  Name: B8ms, 		 Rate: 0.465000, 		 Region: KR South 
1508. Category: Virtual Machines, 		  Name: A0, 		 Rate: 0.019000, 		 Region: US DoD 
1509. Category: Virtual Machines, 		  Name: D13 v2/DS13 v2, 		 Rate: 0.972000, 		 Region: US East 2 
1510. Category: Virtual Machines, 		  Name: F1/F1s Low Priority, 		 Rate: 0.038000, 		 Region: IN Central 
1511. Category: Virtual Machines, 		  Name: D5 v2/DS5 v2, 		 Rate: 2.086000, 		 Region: IN Central 
1512. Category: Virtual Machines, 		  Name: F4s v2 Low Priority, 		 Rate: 0.034000, 		 Region: CA Central 
1513. Category: Virtual Machines, 		  Name: A8 v2 Low Priority, 		 Rate: 0.220000, 		 Region: US West Central 
1514. Category: Virtual Machines, 		  Name: G2/GS2, 		 Rate: 1.375000, 		 Region: US Gov TX 
1515. Category: Virtual Machines, 		  Name: A4 v2 Low Priority, 		 Rate: 0.114000, 		 Region: US East 2 
1516. Category: Virtual Machines, 		  Name: A0, 		 Rate: 0.036250, 		 Region: AU Central 
1517. Category: Virtual Machines, 		  Name: E64i v3/E64is v3, 		 Rate: 5.835000, 		 Region: FR South 
1518. Category: Virtual Machines, 		  Name: D14/DS14 Low Priority, 		 Rate: 0.844000, 		 Region: US Central 
1519. Category: Virtual Machines, 		  Name: H8, 		 Rate: 1.032000, 		 Region: EU West 
1520. Category: Virtual Machines, 		  Name: E64 v3/E64s v3, 		 Rate: 9.708000, 		 Region: BR South 
1521. Category: Virtual Machines, 		  Name: A1 Low Priority, 		 Rate: 0.016000, 		 Region: JA East 
1522. Category: Virtual Machines, 		  Name: NC6, 		 Rate: 0.900000, 		 Region: US East 
1523. Category: Virtual Machines, 		  Name: D4 v3/D4s v3 Low Priority, 		 Rate: 0.154000, 		 Region: US North Central 
1524. Category: Virtual Machines, 		  Name: A4m v2, 		 Rate: 0.353000, 		 Region: US Gov AZ 
1525. Category: Virtual Machines, 		  Name: NC6, 		 Rate: 1.264000, 		 Region: US Gov AZ 
1526. Category: Virtual Machines, 		  Name: F4/F4s, 		 Rate: 0.199000, 		 Region: US North Central 
1527. Category: Virtual Machines, 		  Name: M32ts, 		 Rate: 4.720400, 		 Region: JA East 
1528. Category: Virtual Machines, 		  Name: A9 Low Priority, 		 Rate: 1.173000, 		 Region: US East 
1529. Category: Virtual Machines, 		  Name: A2 v2 Low Priority, 		 Rate: 0.020000, 		 Region: IN Central 
1530. Category: Virtual Machines, 		  Name: M64s Low Priority, 		 Rate: 1.467000, 		 Region: CA Central 
1531. Category: Virtual Machines, 		  Name: F8s v2 Low Priority, 		 Rate: 0.369000, 		 Region: AU Central 2 
1532. Category: Virtual Machines, 		  Name: Compute Hours, 		 Rate: 2.170000, 		 Region: AU Central 2 
1533. Category: Virtual Machines, 		  Name: F32s v2, 		 Rate: 1.360000, 		 Region: US North Central 
1534. Category: Virtual Machines, 		  Name: F16s v2, 		 Rate: 1.504000, 		 Region: KR Central 
1535. Category: Virtual Machines, 		  Name: A4m v2 Low Priority, 		 Rate: 0.042000, 		 Region: US West 2 
1536. Category: Virtual Machines, 		  Name: D5 v2/DS5 v2, 		 Rate: 2.102000, 		 Region: JA West 
1537. Category: Virtual Machines, 		  Name: D15 v2/DS15 v2, 		 Rate: 1.495000, 		 Region: US West 2 
1538. Category: Virtual Machines, 		  Name: L16s, 		 Rate: 1.376000, 		 Region: CA East 
1539. Category: Virtual Machines, 		  Name: A4 Low Priority, 		 Rate: 0.304000, 		 Region: JA West 
